school_id,school_name,address,latitude,longitude
7121358.0,고려대학교사범대학부속중학교,서울특별시 성북구 정릉로 161,37.60804769,127.0026161
7011487.0,고명외식고등학교,서울특별시 성북구 북악산로 870,37.597674141541,127.019187491701
7121359.0,고명중학교,서울특별시 성북구 북악산로 870,37.59767414,127.0191875
7010063.0,고척고등학교,서울특별시 구로구 중앙로15길 162,37.50804938,126.8498691
7041168.0,고척중학교,서울특별시 구로구 중앙로3길 20,37.49974083,126.8613425
7051174.0,공릉중학교,서울특별시 노원구 노원로1길 42,37.62213595,127.0835013
7010064.0,공항고등학교,서울특별시 강서구 방화대로34길 43,37.57046109,126.8185198
7081487.0,공항중학교,서울특별시 강서구 방화대로 241,37.56217456,126.814809
7010065.0,관악고등학교,서울특별시 영등포구 영등포로6길 26,37.52179166,126.8829235
7132125.0,관악중학교,서울특별시 관악구 남부순환로237길 60,37.48125828,126.9619123
7010066.0,광남고등학교,서울특별시 광진구 아차산로70길 17-16,37.54151472,127.1012139
7134122.0,광남중학교,서울특별시 광진구 아차산로70길 17-62,37.54083041,127.1016439
7010131.0,광문고등학교,서울특별시 강동구 동남로 968,37.56046163,127.1585465
7010132.0,광성고등학교,서울특별시 마포구 신수로8길 20,37.54869756,126.9359696
7031180.0,광성중학교,서울 마포구 신수로8길 20,37.54869756,126.9359696
7010523.0,광성하늘빛학교,서울특별시 송파구 올림픽로 625,37.53738132,127.1222355
7010133.0,광신고등학교,서울특별시 관악구 광신길 141,37.4644762024804,126.925940565455
7011488.0,광신방송예술고등학교,서울특별시 관악구 광신길 141,37.4644762024804,126.925940565455
7132126.0,광신중학교,서울특별시 관악구 광신길 141,37.4644762,126.9259406
7010067.0,광양고등학교,서울특별시 광진구 자양로3가길 31,37.52937892,127.0851823
7134123.0,광양중학교,서울특별시 광진구 자양로3길 7,37.53089134,127.08617
7010134.0,광영고등학교,서울특별시 양천구 남부순환로30길 17,37.5371981027922,126.823275879439
7010135.0,광영여자고등학교,서울특별시 양천구 남부순환로30길 17,37.5371981,126.8232759
