"사용월","호선명","지하철역","유임승차인원","무임승차인원","유임하차인원","무임하차인원","작업일자"
"201812","2호선","사당","1150628","228726","1330692","214965","20190103"
"201812","2호선","구로디지털단지","1742156","178982","1730597","181615","20190103"
"201812","2호선","잠실(송파구청)","2582981","227102","2466015","216507","20190103"
"201812","2호선","시청","722648","64515","675906","58043","20190103"
"201812","2호선","서초","633292","98368","634512","99322","20190103"
"201812","2호선","교대(법원.검찰청)","907135","174477","1036398","197866","20190103"
"201812","2호선","성수","726370","104421","799776","106136","20190103"
"201812","2호선","잠실새내","677795","119234","696901","118146","20190103"
"201812","2호선","동대문역사문화공원","526763","61353","613696","64841","20190103"
"201812","2호선","선릉","1443225","221308","1277604","195003","20190103"
"201812","2호선","봉천","603793","154663","543160","155240","20190103"
"201812","2호선","방배","513458","87474","529721","86582","20190103"
"201812","2호선","충정로(경기대입구)","284178","52649","306714","52446","20190103"
"201812","2호선","잠실나루","412033","92064","392095","92221","20190103"
"201812","2호선","삼성(무역센터)","1884005","133022","1943886","125443","20190103"
"201812","2호선","을지로입구","1494600","124032","1473711","113785","20190103"
"201812","2호선","신설동","103721","39886","95767","42027","20190103"
"201812","2호선","신림","1929213","253807","1880190","258891","20190103"
"201812","2호선","한양대","323245","15079","367713","16383","20190103"
"201812","2호선","문래","521036","85709","530288","84754","20190103"
"201812","2호선","신당","360493","104796","381563","106308","20190103"
"201812","3호선","일원","229651","63007","230947","63615","20190103"
"201812","3호선","약수","356669","87852","344698","83936","20190103"
"201812","3호선","충무로","54","0","0","0","20190103"
"201812","3호선","경복궁(정부서울청사)","675999","94898","694531","89028","20190103"
"201812","3호선","매봉","284060","60892","273143","56219","20190103"
"201812","3호선","구파발","530071","106524","489239","99120","20190103"
"201812","3호선","양재(서초구청)","1073620","180652","1160764","182104","20190103"
"201812","3호선","도곡","151425","30783","152422","27657","20190103"
"201812","3호선","독립문","176744","72352","181964","72148","20190103"
"201812","3호선","종로3가","263582","66250","354109","75180","20190103"
"201812","3호선","동대입구","317348","37838","356033","40884","20190103"
"201812","3호선","잠원","160001","39346","152434","38265","20190103"
"201812","3호선","안국","632197","97883","669020","103687","20190103"
"201812","3호선","옥수","241847","60225","249602","60980","20190103"
"201812","3호선","대치","293247","64905","282906","62424","20190103"
"201812","3호선","금호","210477","57587","191105","56778","20190103"
"201812","3호선","경찰병원","190579","43121","188950","43804","20190103"
"201812","3호선","무악재","88514","30597","89706","32186","20190103"
"201812","3호선","압구정","897321","155213","990351","153876","20190103"
"201812","3호선","대청","251531","55758","222751","52984","20190103"
"201812","3호선","남부터미널(예술의전당)","952964","136103","978411","136628","20190103"
"201812","3호선","오금","176861","30457","155061","28735","20190103"
"201812","3호선","신사","974842","79973","1060846","77656","20190103"
"201812","3호선","연신내","1033463","275136","970431","266340","20190103"
"201812","3호선","가락시장","242105","80021","234029","77885","20190103"
"201812","3호선","을지로3가","268755","62513","292774","61536","20190103"
"201812","3호선","학여울","80462","15262","82129","15089","20190103"
"201812","3호선","불광","436622","152398","475782","167729","20190103"
"201812","3호선","홍제","452063","150740","422819","149392","20190103"
"201812","3호선","고속터미널","1811044","206512","1737586","193888","20190103"
"201812","3호선","지축","23245","8821","25958","11772","20190103"
"201812","3호선","수서","467679","104982","463764","101998","20190103"
"201812","3호선","교대(법원.검찰청)","360082","76699","239094","45964","20190103"
"201812","3호선","녹번","346953","66956","294264","64805","20190103"
"201812","4호선","미아사거리","748117","184678","717788","182564","20190103"
"201812","4호선","이촌(국립중앙박물관)","261405","49013","285793","53165","20190103"
"201812","4호선","동대문","615398","152210","632264","142523","20190103"
"201812","4호선","혜화","1293399","140775","1346208","139871","20190103"
"201812","4호선","신용산","458308","53757","479808","53525","20190103"
"201812","4호선","숙대입구(갈월)","455701","59204","444658","55505","20190103"
"201812","4호선","수유(강북구청)","978084","211996","960896","212035","20190103"
"201812","4호선","삼각지","124840","30713","155115","32877","20190103"
"201812","4호선","동작(현충원)","51209","18975","54362","18742","20190103"
"201812","4호선","총신대입구(이수)","518353","154701","583951","162707","20190103"
"201812","4호선","충무로","853559","136312","868977","137100","20190103"
"201812","4호선","남태령","45550","8919","30108","7757","20190103"
"201812","4호선","미아(서울사이버대학)","409607","120522","374957","118714","20190103"
"201812","4호선","사당","824818","103934","711653","109913","20190103"
"201812","4호선","창동","692150","198076","736649","205282","20190103"
"201812","4호선","동대문역사문화공원","652060","64779","585057","58265","20190103"
"201812","4호선","쌍문","850796","173468","737519","167755","20190103"
"201812","4호선","노원","596373","96697","690934","94810","20190103"
"201812","4호선","한성대입구(삼선교)","430895","78729","412142","78309","20190103"
"201812","4호선","명동","1220418","84295","1333181","88329","20190103"
"201812","4호선","상계","531237","117319","467255","115371","20190103"
"201812","4호선","회현(남대문시장)","723351","203242","775448","203052","20190103"
"201812","4호선","당고개","295842","93164","272157","92030","20190103"
"201812","4호선","성신여대입구(돈암)","682197","96914","647307","95685","20190103"
"201812","4호선","길음","590272","127261","558282","128242","20190103"
"201812","4호선","서울역","367088","42321","673215","55684","20190103"
"201812","5호선","명일","198624","63683","203600","65943","20190103"
"201812","5호선","올림픽공원(한국체대)","128977","31587","122804","29446","20190103"
"201812","5호선","개화산","144598","35734","135827","33838","20190103"
"201812","5호선","마천","112852","48979","110132","51338","20190103"
"201812","5호선","방화","176447","48593","164846","47168","20190103"
"201812","5호선","신길","87417","11754","102042","12627","20190103"
"201812","5호선","상일동","322159","66849","262305","63545","20190103"
"201812","5호선","방이","184320","46894","188578","46598","20190103"
"201812","5호선","강동","510954","106250","439578","96161","20190103"
"201812","5호선","광나루(장신대)","371321","68246","332217","65462","20190103"
"201812","5호선","양평","170348","29331","167518","28699","20190103"
"201812","5호선","영등포구청","84499","19619","88165","19447","20190103"
"201812","5호선","오금","91429","18723","90252","18227","20190103"
"201812","5호선","청구","98732","27512","91417","21412","20190103"
"201812","5호선","을지로4가","112385","42241","130903","43525","20190103"
"201812","5호선","고덕","235368","64520","224582","62829","20190103"
"201812","5호선","발산","452575","76496","467696","74026","20190103"
"201812","5호선","여의나루","195022","27102","207041","26224","20190103"
"201812","5호선","마곡","169967","26457","152539","25348","20190103"
"201812","5호선","신금호","162363","38882","159586","43051","20190103"
"201812","5호선","아차산(어린이대공원후문)","367325","96219","351060","94207","20190103"
"201812","5호선","신정(은행정)","379442","62762","294941","60606","20190103"
"201812","5호선","왕십리(성동구청)","134280","26920","164729","26887","20190103"
"201812","5호선","거여","176716","56683","164083","55157","20190103"
"201812","5호선","김포공항","223229","31105","191596","31202","20190103"
"201812","5호선","영등포시장","219544","82182","239701","85291","20190103"
"201812","5호선","둔촌동","218464","64453","223157","66107","20190103"
"201812","5호선","답십리","418632","86883","376909","84935","20190103"
"201812","5호선","오목교(목동운동장앞)","678299","88061","736340","87086","20190103"
"201812","5호선","동대문역사문화공원","74671","8710","87426","9548","20190103"
"201812","5호선","까치산","774202","158975","722535","160263","20190103"
"201812","5호선","행당","212740","49138","185217","44531","20190103"
"201812","5호선","애오개","179864","40589","181523","39240","20190103"
"201812","5호선","마포","368611","68528","380714","67864","20190103"
"201812","5호선","마장","152696","45316","147472","44304","20190103"
"201812","5호선","군자(능동)","301657","41058","336466","45201","20190103"
"201812","5호선","길동","169008","66054","177954","67646","20190103"
"201812","5호선","우장산","390580","86835","379072","90259","20190103"
"201812","5호선","굽은다리(강동구민회관앞)","240484","67492","228301","63000","20190103"
"201812","5호선","공덕","375479","48662","407578","45517","20190103"
"201812","5호선","화곡","770679","148897","705326","141619","20190103"
"201812","5호선","광화문(세종문화회관)","1066321","96585","1106250","90957","20190103"
"201812","5호선","여의도","655094","56645","709836","56462","20190103"
"201812","5호선","천호(풍납토성)","497580","140544","509895","150837","20190103"
"201812","5호선","개롱","164883","47333","167825","48303","20190103"
"201812","5호선","장한평","467311","97944","463802","99487","20190103"
"201812","5호선","서대문","467662","73407","480637","70194","20190103"
"201812","5호선","종로3가","387064","124190","366847","129431","20190103"
"201812","5호선","송정","223178","62480","210288","62814","20190103"
"201812","5호선","목동","463602","86747","496079","89009","20190103"
"201812","5호선","충정로(경기대입구)","124110","20200","122922","20819","20190103"
"201812","6호선","응암","443152","114615","430895","113899","20190103"
"201812","6호선","약수","92360","24730","94607","23200","20190103"
"201812","6호선","합정","453268","44267","403839","39269","20190103"
"201812","6호선","월곡(동덕여대)","319073","78842","298650","78214","20190103"
"201812","6호선","구산","191088","55485","129719","56432","20190103"
"201812","6호선","상수","316732","23792","372467","24362","20190103"
"201812","6호선","이태원","524907","36182","614517","37900","20190103"
"201812","6호선","마포구청","362331","81380","320564","74508","20190103"
"201812","6호선","봉화산(서울의료원)","249076","53665","221814","52133","20190103"
"201812","6호선","창신","94286","18643","76059","17569","20190103"
"201812","6호선","삼각지","211455","20440","169326","16600","20190103"
"201812","6호선","보문","201324","34166","181457","32007","20190103"
"201812","6호선","효창공원앞","181283","40913","169123","38296","20190103"
"201812","6호선","월드컵경기장(성산)","127980","46183","137782","46251","20190103"
"201812","6호선","신당","254548","40172","254580","38891","20190103"
"201812","6호선","공덕","492137","76675","480870","71712","20190103"
"201812","6호선","태릉입구","140663","29278","166508","30811","20190103"
"201812","6호선","화랑대(서울여대입구)","343419","47743","254033","42946","20190103"
"201812","6호선","청구","93847","19123","97736","23469","20190103"
"201812","6호선","광흥창(서강)","228978","58503","222180","57952","20190103"
"201812","6호선","역촌","87898","36251","106127","34935","20190103"
"201812","6호선","망원","347901","82793","377380","86737","20190103"
"201812","6호선","상월곡(한국과학기술연구원)","153672","42453","139440","41318","20190103"
"201812","6호선","디지털미디어시티","349864","54401","382786","54695","20190103"
"201812","6호선","동묘앞","234855","71991","248280","66001","20190103"
"201812","6호선","연신내","20","2","0","0","20190103"
"201812","6호선","돌곶이","201033","60632","186035","60063","20190103"
"201812","6호선","새절(신사)","328832","86334","309306","87100","20190103"
"201812","6호선","독바위","68152","20491","69399","24429","20190103"
"201812","6호선","석계","331057","78156","332611","78759","20190103"
"201812","6호선","녹사평(용산구청)","177319","19617","188966","19147","20190103"
"201812","6호선","고려대(종암)","266024","36095","254759","36219","20190103"
"201812","6호선","한강진","257023","15671","301998","15650","20190103"
"201812","6호선","버티고개","61061","15010","52957","16902","20190103"
"201812","6호선","불광","131131","43585","130710","35008","20190103"
"201812","6호선","안암(고대병원앞)","382140","35942","382629","34126","20190103"
"201812","6호선","증산(명지대앞)","250290","71360","236888","70941","20190103"
"201812","6호선","대흥(서강대앞)","224213","48447","235895","47651","20190103"
"201812","7호선","까치울","200765","25724","187269","25945","20190103"
"201812","7호선","내방","352359","67336","364655","66273","20190103"
"201812","7호선","광명사거리","666997","153825","646461","156480","20190103"
"201812","7호선","중계","384451","94223","346277","92277","20190103"
"201812","7호선","어린이대공원(세종대)","414210","40427","412731","40070","20190103"
"201812","7호선","고속터미널","586323","85072","490399","77162","20190103"
"201812","7호선","사가정","398124","97405","390141","96652","20190103"
"201812","7호선","태릉입구","232396","41756","213724","39051","20190103"
"201812","7호선","상도","289188","59296","277533","56385","20190103"
"201812","7호선","상동","411261","52702","428682","52699","20190103"
"201812","7호선","이수","449105","83622","442196","79685","20190103"
"201812","7호선","대림(구로구청)","304395","38713","312350","37331","20190103"
"201812","7호선","군자(능동)","377264","81375","278829","68455","20190103"
"201812","7호선","중화","291537","64167","278672","63829","20190103"
"201812","7호선","먹골","271549","64661","260968","65324","20190103"
"201812","7호선","하계","507672","110146","473864","104554","20190103"
"201812","7호선","부천시청","348562","51286","350384","49675","20190103"
"201812","7호선","상봉(시외버스터미널)","473349","74985","450453","70948","20190103"
"201812","7호선","삼산체육관","143416","25993","126184","25191","20190103"
"201812","7호선","반포","166220","35092","161182","32825","20190103"
"201812","7호선","굴포천","252488","35221","264106","36081","20190103"
"201812","7호선","건대입구","502757","61406","522228","56632","20190103"
"201812","7호선","춘의","240635","30204","232748","29715","20190103"
"201812","7호선","부평구청","330579","31011","259863","27407","20190103"
"201812","7호선","청담","516215","76738","610230","75194","20190103"
"201812","7호선","장암","62049","7324","22398","4422","20190103"
"201812","7호선","신대방삼거리","419917","94579","393732","96048","20190103"
"201812","7호선","보라매","244516","44874","245441","44498","20190103"
"201812","7호선","중곡","256123","61331","228102","61788","20190103"
"201812","7호선","신풍","291513","67681","273081","68121","20190103"
"201812","7호선","마들","293017","77514","264191","76989","20190103"
"201812","7호선","가산디지털단지","1114644","79789","1100974","74627","20190103"
"201812","7호선","강남구청","392246","48484","443360","48340","20190103"
"201812","7호선","용마산","159714","35628","144371","38185","20190103"
"201812","7호선","수락산","336340","90261","318799","90145","20190103"
"201812","7호선","장승배기","267721","77130","255222","77611","20190103"
"201812","7호선","남성","289760","73690","264460","73331","20190103"
"201812","7호선","도봉산","238550","38257","282669","55339","20190103"
"201812","7호선","철산","638923","101382","658965","100814","20190103"
"201812","7호선","남구로","426504","61548","451968","62100","20190103"
"201812","7호선","공릉(서울과학기술대)","325745","69513","319333","69835","20190103"
"201812","7호선","숭실대입구(살피재)","407847","62035","399389","63304","20190103"
"201812","7호선","논현","522584","53674","586117","53863","20190103"
"201812","7호선","천왕","225186","48706","203837","48417","20190103"
"201812","7호선","온수(성공회대입구)","284681","37164","274327","36443","20190103"
"201812","7호선","부천종합운동장","132403","17274","108197","16417","20190103"
"201812","7호선","노원","537572","120547","580169","120182","20190103"
"201812","7호선","신중동","399135","55520","396599","53578","20190103"
"201812","7호선","면목","401992","90024","381896","92015","20190103"
"201812","7호선","뚝섬유원지","181228","38162","172740","38028","20190103"
"201812","7호선","학동","571112","62458","633635","59712","20190103"
"201812","8호선","신흥","103195","42723","110891","44752","20190103"
"201812","8호선","암사","475103","97837","408699","96513","20190103"
"201812","8호선","수진","125470","49345","112897","48264","20190103"
"201812","8호선","장지","524933","77084","502381","73259","20190103"
"201812","8호선","복정","312855","48730","257890","44678","20190103"
"201812","8호선","단대오거리","272677","66222","256840","63214","20190103"
"201812","8호선","천호(풍납토성)","490885","95847","573365","89377","20190103"
"201812","8호선","문정","485616","54616","502223","54815","20190103"
"201812","8호선","남한산성입구(성남법원.검찰청)","363283","75682","323270","72918","20190103"
"201812","8호선","모란","97060","51054","77418","36685","20190103"
"201812","8호선","잠실(송파구청)","436733","73408","522462","70169","20190103"
"201812","8호선","몽촌토성(평화의문)","151448","39978","164858","40808","20190103"
"201812","8호선","산성","141366","32863","132637","34810","20190103"
"201812","8호선","송파","127474","36814","126227","36619","20190103"
"201812","8호선","강동구청","265089","65682","267420","66166","20190103"
"201812","8호선","석촌","198978","55102","240257","61169","20190103"
"201812","8호선","가락시장","191384","60073","234333","61961","20190103"
"201812","9호선","등촌","237278","78988","233953","78854","20190103"
"201812","9호선","신반포","72013","22283","72014","22848","20190103"
"201812","9호선","신방화","183823","43905","175893","43659","20190103"
"201812","9호선","샛강","127791","28862","130961","28770","20190103"
"201812","9호선","여의도","579957","47444","568366","43459","20190103"
"201812","9호선","김포공항","280298","21994","352319","23789","20190103"
"201812","9호선","신목동","102547","18643","88768","17412","20190103"
"201812","9호선","흑석(중앙대입구)","243124","54927","249451","56732","20190103"
"201812","9호선","공항시장","66631","21640","74702","24265","20190103"
"201812","9호선","신논현","950242","58757","983011","56438","20190103"
"201812","9호선","개화","172736","37540","110037","28393","20190103"
"201812","9호선","선유도","179336","25039","173998","24280","20190103"
"201812","9호선","가양","512045","124140","488841","120394","20190103"
"201812","9호선","당산","498396","68288","482631","64149","20190103"
"201812","9호선","증미","168932","42067","169886","42473","20190103"
"201812","9호선","염창","440711","66226","423112","65334","20190103"
"201812","9호선","양천향교","214403","41500","215378","40895","20190103"
"201812","9호선","국회의사당","440067","62731","437455","56838","20190103"
"201812","9호선","구반포","74463","25929","79406","26627","20190103"
"201812","9호선","노량진","804073","100126","836064","101390","20190103"
"201812","9호선","동작(현충원)","43108","12042","32580","9867","20190103"
"201812","9호선","고속터미널","368019","53618","611193","66692","20190103"
"201812","9호선","노들","109108","32607","91652","30373","20190103"
"201812","9호선","사평","78874","16864","75036","16680","20190103"
"201812","9호선","마곡나루","248327","20821","243946","20811","20190103"
"201812","9호선2~3단계","삼성중앙","144995","22801","148829","22808","20190103"
"201812","9호선2~3단계","석촌","121453","23303","84042","16407","20190103"
"201812","9호선2~3단계","석촌고분","90671","25516","88304","24130","20190103"
"201812","9호선2~3단계","올림픽공원(한국체대)","173183","16266","181883","16698","20190103"
"201812","9호선2~3단계","언주","245229","29454","243393","28669","20190103"
"201812","9호선2~3단계","송파나루","75069","19335","75470","18654","20190103"
"201812","9호선2~3단계","선정릉","212781","22069","229016","22762","20190103"
"201812","9호선2~3단계","삼전","105876","26370","103158","25546","20190103"
"201812","9호선2~3단계","한성백제","45429","11599","38328","9943","20190103"
"201812","9호선2~3단계","둔촌오륜","20694","5588","18008","5016","20190103"
"201812","9호선2~3단계","중앙보훈병원","111150","51288","101528","51338","20190103"
"201812","9호선2~3단계","종합운동장","128670","17379","110442","15074","20190103"
"201812","9호선2~3단계","봉은사","501823","47583","492954","45391","20190103"
"201812","경강선","곤지암","53740","11096","51806","10849","20190103"
"201812","경강선","판교","105660","11892","107311","10077","20190103"
"201812","경강선","이천","68964","12348","71948","13231","20190103"
"201812","경강선","부발","50338","6289","45483","5995","20190103"
"201812","경강선","이매","36676","8388","25833","6227","20190103"
"201812","경강선","초월","68330","11630","63024","11385","20190103"
"201812","경강선","여주","51105","13720","50466","13474","20190103"
"201812","경강선","삼동","53916","9339","43419","9279","20190103"
"201812","경강선","세종대왕릉","5751","2796","5623","2632","20190103"
"201812","경강선","경기광주","180931","25676","168290","26042","20190103"
"201812","경강선","신둔도예촌","30735","5734","27508","5415","20190103"
"201812","경부선","금정","715797","109883","724460","110510","20190103"
"201812","경부선","용산","1217310","137080","1248312","135779","20190103"
"201812","경부선","가산디지털단지","436880","30129","523017","33237","20190103"
"201812","경부선","천안","176307","56600","158735","54897","20190103"
"201812","경부선","군포","187053","34591","182158","33056","20190103"
"201812","경부선","독산","411361","66299","431703","69720","20190103"
"201812","경부선","신길","254734","47326","206759","43228","20190103"
"201812","경부선","성균관대","429855","55541","413448","55647","20190103"
"201812","경부선","화서","215965","43620","208564","44131","20190103"
"201812","경부선","서정리","128550","24725","125407","23967","20190103"
"201812","경부선","오산","282902","42203","268109","42469","20190103"
"201812","경부선","서동탄","44391","10098","38098","9328","20190103"
"201812","경부선","명학","251513","43350","250165","43705","20190103"
"201812","경부선","오산대","82947","13341","80066","12905","20190103"
"201812","경부선","병점","435501","61464","432650","61406","20190103"
"201812","경부선","광명","77583","5973","60914","5060","20190103"
"201812","경부선","남영","291958","39676","313548","41354","20190103"
"201812","경부선","서울역","177644","10633","32301","1801","20190103"
"201812","경부선","노량진","357741","47597","331033","44256","20190103"
"201812","경부선","구로","550114","99080","579474","95931","20190103"
"201812","경부선","관악","205534","55093","189933","54183","20190103"
"201812","경부선","직산","21252","5515","22739","5337","20190103"
"201812","경부선","의왕","227842","39449","220536","39465","20190103"
"201812","경부선","신도림","92981","21193","96994","24372","20190103"
"201812","경부선","석수","297968","47644","260301","45497","20190103"
"201812","경부선","영등포","1333933","303569","1413987","300613","20190103"
"201812","경부선","세류","105653","18472","98350","18214","20190103"
"201812","경부선","안양","721491","119992","708500","121105","20190103"
"201812","경부선","세마","80086","15184","70598","14240","20190103"
"201812","경부선","수원","1290738","154209","1367579","161114","20190103"
"201812","경부선","대방","381777","73844","382312","74336","20190103"
"201812","경부선","금천구청","287182","78109","275614","78925","20190103"
"201812","경부선","지제","66176","7301","61326","7197","20190103"
"201812","경부선","진위","42950","7763","36788","7396","20190103"
"201812","경부선","송탄","132404","24570","127757","23879","20190103"
"201812","경부선","평택","369063","67646","360864","66105","20190103"
"201812","경부선","당정","187657","29355","177503","28335","20190103"
"201812","경부선","성환","112221","20639","108465","20237","20190103"
"201812","경부선","두정","161956","22877","176547","23434","20190103"
"201812","경원선","덕정","169769","34887","161722","36144","20190103"
"201812","경원선","지행","182657","46022","178612","45443","20190103"
"201812","경원선","월계","148547","56997","130303","53966","20190103"
"201812","경원선","청량리(서울시립대입구)","384827","147039","421373","151914","20190103"
"201812","경원선","신이문","223366","65767","192342","64750","20190103"
"201812","경원선","서빙고","46867","16180","46611","15512","20190103"
"201812","경원선","양주","219781","56552","192090","54013","20190103"
"201812","경원선","의정부","552677","124353","581248","125645","20190103"
"201812","경원선","덕계","43348","15385","39473","14851","20190103"
"201812","경원선","외대앞","291387","53296","275005","51942","20190103"
"201812","경원선","한남","97629","32026","95895","29862","20190103"
"201812","경원선","이촌(국립중앙박물관)","104673","29827","77996","24044","20190103"
"201812","경원선","옥수","1554","123","834","100","20190103"
"201812","경원선","녹양","116675","34648","106633","32588","20190103"
"201812","경원선","소요산","50865","58925","37571","51101","20190103"
"201812","경원선","도봉","124406","68733","115484","68767","20190103"
"201812","경원선","동두천중앙","75617","41617","70590","41845","20190103"
"201812","경원선","가능","160534","58466","146685","56913","20190103"
"201812","경원선","응봉","39829","17103","33166","16128","20190103"
"201812","경원선","왕십리(성동구청)","469521","65124","516419","69194","20190103"
"201812","경원선","보산","43764","13869","40251","12785","20190103"
"201812","경원선","동두천","48337","20258","55087","25546","20190103"
"201812","경원선","망월사","192268","70818","187995","73421","20190103"
"201812","경원선","방학","205154","107852","192960","106152","20190103"
"201812","경원선","회룡","249362","143853","235567","144374","20190103"
"201812","경원선","광운대","222732","53587","213507","53165","20190103"
"201812","경원선","창동","9","0","0","0","20190103"
"201812","경원선","도봉산","167733","90001","88057","69936","20190103"
"201812","경원선","석계","240234","64810","268776","69574","20190103"
"201812","경원선","녹천","112429","38799","88324","35452","20190103"
"201812","경의선","행신","205224","35676","195115","35971","20190103"
"201812","경의선","풍산","133812","30945","121835","30514","20190103"
"201812","경의선","탄현","199911","37110","189281","36513","20190103"
"201812","경의선","백마","172882","31504","157648","31076","20190103"
"201812","경의선","화전","71209","7893","65678","7661","20190103"
"201812","경의선","파주","41959","7373","27442","5772","20190103"
"201812","경의선","서강대","56759","9638","58096","8952","20190103"
"201812","경의선","금촌","182679","44929","177846","45751","20190103"
"201812","경의선","홍대입구","1","0","0","0","20190103"
"201812","경의선","검암","5","0","0","0","20190103"
"201812","경의선","계양","3","0","0","0","20190103"
"201812","경의선","디지털미디어시티","1","0","0","0","20190103"
"201812","경의선","공덕","1","0","0","0","20190103"
"201812","경의선","서울역","16","0","0","0","20190103"
"201812","경의선","능곡","84019","28652","74491","27913","20190103"
"201812","경의선","신촌","22779","3340","29513","4080","20190103"
"201812","경의선","공덕","102666","13603","81582","12426","20190103"
"201812","경의선","문산","145022","41748","139899","41527","20190103"
"201812","경의선","운정","147304","32718","134706","31274","20190103"
"201812","경의선","야당","126133","26713","118221","25679","20190103"
"201812","경의선","디지털미디어시티","56409","8911","53662","9134","20190103"
"201812","경의선","금릉","118898","23383","117096","23161","20190103"
"201812","경의선","월롱","66192","7177","62734","7988","20190103"
"201812","경의선","강매","69809","15977","56194","15228","20190103"
"201812","경의선","수색","54079","15366","55051","15104","20190103"
"201812","경의선","김포공항","11","0","0","0","20190103"
"201812","경의선","효창공원앞","68043","12807","71539","14269","20190103"
"201812","경의선","서울역","90342","12543","117233","16322","20190103"
"201812","경의선","곡산","11661","4064","11420","3989","20190103"
"201812","경의선","일산","228581","55125","219780","55131","20190103"
"201812","경의선","홍대입구","54864","5668","71288","6370","20190103"
"201812","경의선","가좌","113923","46363","100243","46151","20190103"
"201812","경인선","간석","160401","46308","148944","45239","20190103"
"201812","경인선","동인천","410995","125560","388886","120504","20190103"
"201812","경인선","제물포","292790","59897","272333","59550","20190103"
"201812","경인선","송내","863247","122402","849614","120650","20190103"
"201812","경인선","인천","92835","32010","69578","29598","20190103"
"201812","경인선","부평","1038209","152012","1145551","154553","20190103"
"201812","경인선","부천","1028222","218252","1036120","220318","20190103"
"201812","경인선","오류동","287776","96007","261043","94024","20190103"
"201812","경인선","개봉","585191","162911","582495","169473","20190103"
"201812","경인선","도원","89456","34523","90359","36014","20190103"
"201812","경인선","동암","462914","103229","460302","104234","20190103"
"201812","경인선","구일","211145","37072","225791","36360","20190103"
"201812","경인선","소사","274767","72463","254440","71103","20190103"
"201812","경인선","온수(성공회대입구)","178897","46702","172715","45490","20190103"
"201812","경인선","주안","642703","98148","582161","89337","20190103"
"201812","경인선","중동","238181","69143","217772","68203","20190103"
"201812","경인선","도화","91950","36686","79915","35743","20190103"
"201812","경인선","부개","232777","65402","212847","64155","20190103"
"201812","경인선","역곡","790867","150551","756262","152172","20190103"
"201812","경인선","백운","209804","65612","199514","66375","20190103"
"201812","경춘선","천마산","30961","16051","26631","15904","20190103"
"201812","경춘선","금곡","30429","14697","28781","13812","20190103"
"201812","경춘선","청평","47295","14336","42234","14065","20190103"
"201812","경춘선","백양리","7698","787","7249","806","20190103"
"201812","경춘선","굴봉산","3398","1642","3266","1610","20190103"
"201812","경춘선","강촌","11902","3376","10878","3312","20190103"
"201812","경춘선","김유정","9083","2523","9599","2495","20190103"
"201812","경춘선","별내","60690","17415","58276","16249","20190103"
"201812","경춘선","상천","4818","3552","4479","3601","20190103"
"201812","경춘선","남춘천","68669","23329","69976","24243","20190103"
"201812","경춘선","갈매","65676","16290","55552","15149","20190103"
