NO,address,latitude,longitude
2022_00159,서울특별시 성동구 독서당로 441,37.55410505,127.0319539
2022_00160,서울특별시 마포구 도화길 28,37.53960372,126.9496292
2022_00161,서울특별시 서대문구 수색로 100,37.57473348,126.9079161
2022_00162,서울특별시 관악구 관악로30길 27,37.48896635,126.9606433
2022_00163,서울특별시 서초구 반포대로 275,37.50239027,126.9959653
2022_00164,서울특별시 중랑구 상봉로 131,37.59740662,127.0921776
2022_00165,서울특별시 동대문구 사가정로 65,37.57550604,127.0496959
2022_00166,서울특별시 송파구 올림픽로 435,37.5213593,127.1049717
2022_00167,서울특별시 성동구 한림말길 50,37.53993979,127.0168229
2022_00168,서울특별시 노원구 한글비석로5길 62,37.64637161,127.0749598
2022_00169,서울특별시 광진구 용마산로 174,37.56856841,127.0863818
2022_00170,서울특별시 노원구 공릉로46길 32,37.6263561,127.0821837
2022_00171,서울특별시 광진구 광나루로56길 29,37.53695769,127.0965367
2022_00172,서울특별시 도봉구 마들로 684-19,37.67521459,127.048765
2022_00173,서울특별시 성북구 솔샘로 120,37.61662482,127.0097831
2022_00174,서울특별시 양천구 남부순환로83길 18,37.51561814,126.8419047
2022_00175,서울특별시 양천구 목동서로2길 22,37.54162782,126.8826427
2022_00176,서울특별시 강북구 오현로 45,37.61693703,127.0346104
2022_00177,서울특별시 강남구 삼성로 212,37.49961577,127.0659154
2022_00178,서울특별시 서대문구 가재울로 45,37.57566143,126.9208517
2022_00179,서울특별시 서초구 동광로1길 112,37.49699665,126.9847253
2022_00180,서울특별시 송파구 송파대로 345,37.49761457,127.1025318
2022_00181,서울특별시 금천구 가산로 147,37.47837546,126.890453
2022_00182,서울특별시 서대문구 가재울미래로 2,37.57440199,126.9179078
2022_00183,서울특별시 서대문구 증가로 191,37.57849683,126.9173923
2022_00184,서울특별시 은평구 은평로 164,37.60102459,126.9259145
2022_00185,서울특별시 송파구 송파대로 345,37.49761457,127.1025318
2022_00186,서울특별시 마포구 월드컵북로 235,37.56970041,126.9014174
2022_00187,서울특별시 강동구 고덕로 333,37.55617709,127.1591765
2022_00188,서울특별시 서대문구 이화여대8길 62,37.55972348,126.9507324
2022_00189,서울특별시 강동구 천호대로 1089,37.53660488,127.1331156
2022_00190,서울특별시 성북구 길음로9길 50,37.60269651,127.020948
2022_00191,서울특별시 동작구 노량진로 140,37.51275688,126.9417006
2022_00192,서울특별시 동작구 동작대로35사길 2,37.49250008,126.979379
2022_00193,서울특별시 성동구 행당로 82,37.55480888,127.0273997
2022_00194,서울특별시 강동구 상암로 251,37.54859381,127.1506883
2022_00195,서울특별시 송파구 송파대로32길 15,37.49658241,127.1157571
2022_00196,서울특별시 송파구 위례광장로 163,37.4796684,127.1393228
2022_00197,서울특별시 성북구 성북로4길 52,37.59447253,127.012706
2022_00198,서울특별시 송파구 위례광장로 121,37.47686504,127.1382163
2022_00199,서울특별시 중구 청계천로 400,37.57081055,127.0214639
2022_00200,서울특별시 강서구 양천로18길 27,37.57242037,126.8135318
2022_00201,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00202,서울특별시 송파구 잠실로 88,37.50753416,127.0932143
2022_00203,서울특별시 송파구 잠실로 62,37.50801505,127.0902835
2022_00204,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00205,서울특별시 강남구 삼성로 212,37.49961577,127.0659154
2022_00206,서울특별시 송파구 송파대로 345,37.49761457,127.1025318
2022_00207,서울특별시 도봉구 마들로 646,37.66761985,127.0468178
2022_00208,서울특별시 송파구 송파대로 345,37.49761457,127.1025318
2022_00209,서울특별시 송파구 송파대로 345,37.49761457,127.1025318
2022_00210,서울특별시 강남구 언주로 427,37.50147648,127.0426905
2022_00211,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00212,서울특별시 동작구 노량진로23가길 23,37.51330347,126.9517825
2022_00213,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00214,서울특별시 서초구 신반포로 32,,
2022_00215,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00216,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00217,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00218,서울특별시 강서구 강서로 266,37.54826258,126.8409806
2022_00219,서울특별시 서대문구 세검정로1길 35,37.59363936,126.9439082
2022_00220,서울특별시 서초구 효령로 391,37.48932255,127.024591
2022_00221,서울특별시 노원구 동일로193길 7,37.62566341,127.0719953
2022_00222,서울특별시 성북구 종암로 167,37.60505876,127.0309904
2022_00223,서울특별시 도봉구 덕릉로60바길 21,37.63901231,127.0409746
2022_00224,서울특별시 동대문구 한천로63길 10,37.6049031,127.0637064
2022_00225,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00226,서울특별시 노원구 마들로 31,37.61872537,127.0670846
2022_00227,서울특별시 노원구 마들로 31,37.61872537,127.0670846
2022_00228,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00229,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00230,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00231,서울특별시 중구 다산로36길 109,37.56050413,127.0229704
2022_00232,서울특별시 은평구 통일로 796,37.6163432,126.9257576
2022_00233,서울특별시 성북구 길음로13길 39,37.61004419,127.0162235
2022_00234,서울특별시 광진구 능동로19길 35,37.54706801,127.0718499
2022_00235,서울특별시 동대문구 정릉천동로 36,37.57547229,127.0371123
2022_00236,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00237,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00238,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00239,서울특별시 강남구 개포로109길 9,37.49575182,127.0751013
2022_00240,서울특별시 강남구 개포로109길 9,37.49575182,127.0751013
2022_00241,서울특별시 동대문구 답십리로56길 105,37.56777026,127.0584014
2022_00242,서울특별시 동대문구 답십리로 141,37.57334306,127.0552818
2022_00243,서울특별시 노원구 수락산로 12,37.66438374,127.074879
2022_00244,서울특별시 송파구 송파대로32길 8,37.49685709,127.1177114
2022_00245,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00246,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00247,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00248,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00249,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00250,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00251,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00252,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00253,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00254,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00255,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00256,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00257,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00258,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00259,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00260,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00261,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00262,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00263,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00264,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00265,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00266,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00267,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00268,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00269,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00270,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00271,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00272,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00273,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00274,서울특별시 송파구 올림픽로 435,37.5213593,127.1049717
2022_00275,서울특별시 금천구 벚꽃로 40,37.46005964,126.8930206
2022_00276,서울특별시 광진구 동일로 174,37.54752699,127.0674139
2022_00277,서울특별시 강서구 양천로18길 27,37.57242037,126.8135318
2022_00278,서울특별시 금천구 시흥대로22길 52,37.44082801,126.9072713
2022_00279,서울특별시 강서구 양천로23길 8,37.57414888,126.8159156
2022_00280,서울특별시 성동구 고산자로2길 65,37.55619853,127.0388365
2022_00281,서울특별시 강남구 삼성로 212,37.49961577,127.0659154
2022_00282,서울특별시 구로구 구로중앙로28다길 16,37.50127439,126.8890219
2022_00283,서울특별시 영등포구 영신로 237,37.5287757,126.9028077
2022_00284,서울특별시 관악구 관천로 38,37.4833434,126.9274775
2022_00285,서울특별시 성동구 금호로 173,37.55627884,127.0181523
2022_00286,서울특별시 영등포구 양평로17길 9,37.53567059,126.8962148
2022_00287,서울특별시 노원구 노해로85길 10-55,37.65643619,127.0661237
2022_00288,서울특별시 용산구 한강대로 205,37.53668353,126.9728087
2022_00289,서울특별시 양천구 지양로 101,37.52349568,126.831465
2022_00290,서울특별시 노원구 동일로227길 25,37.66689676,127.0560392
2022_00291,서울특별시 구로구 개봉로15길 91,37.48964491,126.8510807
2022_00292,서울특별시 송파구 송파대로 345,37.49761457,127.1025318
2022_00293,서울특별시 동대문구 장안벚꽃로 107,37.57105683,127.0751137
2022_00294,서울특별시 노원구 동일로215길 23,37.6504273,127.059109
2022_00295,서울특별시 은평구 연서로2길 8-4,37.60054476,126.9171631
2022_00296,서울특별시 성북구 길음로 119,37.61049908,127.0163726
2022_00297,서울특별시 강남구 삼성로 11,37.48444021,127.0679602
2022_00298,서울특별시 중랑구 동일로 476,37.57368905,127.0803696
2022_00299,서울특별시 광진구 광나루로20길 17,37.54618158,127.0746642
2022_00300,서울특별시 강남구 삼성로133길 20,37.51945424,127.0478328
2022_00301,서울특별시 서대문구 통일로39길 25,37.58760688,126.9433911
2022_00302,서울특별시 양천구 목동동로 100,37.51498201,126.8651323
2022_00303,서울특별시 송파구 잠실로 62,37.50801505,127.0902835
2022_00304,서울특별시 강동구 고덕로 333,37.55617709,127.1591765
2022_00305,서울특별시 중랑구 면목로 487,37.59538382,127.0854532
2022_00306,서울특별시 노원구 동일로191가길 59,37.62766279,127.0696059
2022_00307,서울특별시 영등포구 영등포로 390,37.5132492,126.9213645
2022_00308,서울특별시 동대문구 장안벚꽃로 107,37.57105683,127.0751137
2022_00309,서울특별시 광진구 아차산로 262,37.53700164,127.0729628
2022_00310,서울특별시 강동구 고덕로 333,37.55617709,127.1591765
2022_00311,서울특별시 종로구 숭인동길 21,37.57578476,127.0209594
2022_00312,서울특별시 강서구 강서로 266,37.54826258,126.8409806
2022_00313,서울특별시 강서구 우현로 67,37.54754619,126.8372075
2022_00314,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00315,서울특별시 성동구 왕십리로 410,37.56660293,127.0240825
2022_00316,서울특별시 양천구 목동동로 100,37.51498201,126.8651323
2022_00317,서울특별시 양천구 목동동로 130,37.514999,126.8712369
2022_00318,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00319,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00320,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00321,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00322,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00323,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00324,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00325,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00326,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00327,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00328,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00329,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00330,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00331,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00332,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00333,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00334,서울특별시 강동구 고덕로 131,37.55516675,127.1438388
2022_00335,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00336,서울특별시 서초구 남부순환로317길 18-16,37.48030784,127.0110692
2022_00337,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00338,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00339,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00340,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00341,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00342,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00343,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00344,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00345,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00346,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00347,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00348,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00349,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00350,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00351,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00352,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00353,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00354,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00355,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00356,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00357,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00358,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00359,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00360,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00361,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00362,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00363,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00364,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00365,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00366,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00367,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00368,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00369,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00370,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00371,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00372,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00373,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00374,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00375,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00376,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00377,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00378,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00379,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00380,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00381,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00382,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00383,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00384,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00385,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00386,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
2022_00387,서울특별시 강북구 한천로148길 12-13,37.64217922,127.0254937
