NO,address,latitude,longitude
2023_00090,서울특별시 노원구 동일로227길 86,37.67041003,127.05273
2023_00091,서울특별시 노원구 동일로227길 86,37.67041003,127.05273
2023_00092,서울특별시 노원구 동일로215길 23,37.6504273,127.059109
2023_00093,서울특별시 노원구 동일로173가길 90,37.62227112,127.072719
2023_00094,서울특별시 노원구 공릉로46길 19,37.6279055,127.0801308
2023_00095,서울특별시 노원구 동일로216길 47,37.65298873,127.0635586
2023_00096,서울특별시 강서구 공항대로 583,37.54859226,126.8702426
2023_00097,서울특별시 서대문구 이화여대8길 62,37.55972348,126.9507324
2023_00098,서울특별시 서대문구 북아현로1길 50,37.55969,126.9528112
2023_00099,서울특별시 강서구 강서로56나길 37,37.56108007,126.8408477
2023_00100,서울특별시 양천구 신정로13길 35,37.51315146,126.841765
2023_00101,서울특별시 양천구 오목로 354,37.52398126,126.8767961
2023_00102,서울특별시 강서구 마곡중앙3로 74,37.56469676,126.8184329
2023_00103,서울특별시 강서구 허준로 47,37.57101357,126.8465852
2023_00104,서울특별시 강서구 양천로 507,37.5603957,126.8573626
2023_00105,서울특별시 서대문구 통일로 319,37.5781825,126.9519502
2023_00106,서울특별시 서대문구 통일로39가길 57,37.58990008,126.9409853
2023_00107,서울특별시 서대문구 통일로 348,37.58126155,126.9528345
2023_00108,서울특별시 마포구 성암로7길 3,37.57032585,126.909115
2023_00109,서울특별시 강서구 강서로 348,37.55707841,126.8380811
2023_00110,서울특별시 서대문구 증가로 150,37.57805476,126.9210192
2023_00111,서울특별시 은평구 진관2로 57-37,37.63519653,126.9260542
2023_00112,서울특별시 강서구 공항대로 382,37.55639458,126.8495467
2023_00113,서울특별시 마포구 월드컵로 338,37.57277235,126.8900873
2023_00114,서울특별시 서대문구 가재울미래로 2,37.57440199,126.9179078
2023_00115,서울특별시 서대문구 연희로 38-20,37.56209322,126.9285764
2023_00116,서울특별시 서대문구 홍제천로 136,37.57513727,126.9275107
2023_00117,서울특별시 은평구 불광로 64,37.61313205,126.9324706
2023_00118,서울특별시 노원구 노원로 428,37.65449462,127.0681033
2023_00119,서울특별시 강서구 허준로 23,37.57121146,126.843592
2023_00120,서울특별시 마포구 마포대로 195,37.55243392,126.9542238
2023_00121,서울특별시 노원구 덕릉로94가길 20,37.66250643,127.0781111
2023_00122,서울특별시 강서구 양천로 595,37.5560552,126.8653078
2023_00123,서울특별시 마포구 월드컵북로 235,37.56970041,126.9014174
2023_00124,서울특별시 양천구 신월로 99,37.5184159,126.8351572
2023_00125,서울특별시 마포구 마포대로 115-8,37.54591501,126.9506223
2023_00126,서울특별시 노원구 노원로18길 19,37.64461238,127.0717203
2023_00127,서울특별시 광진구 아차산로 544,37.54272832,127.1017939
2023_00128,서울특별시 강북구 솔샘로 174,37.61763836,127.0105997
2023_00129,서울특별시 강북구 오현로 45,37.61693703,127.0346104
2023_00130,서울특별시 강북구 숭인로7가길 37,37.61389583,127.0262234
2023_00131,서울특별시 중구 다산로 32,37.54715055,127.0057062
2023_00132,서울특별시 동대문구 이문로 37,37.59080113,127.0561174
2023_00133,서울특별시 용산구 새창로 70,37.53860305,126.9549435
2023_00134,서울특별시 성동구 무학로 33,37.56916416,127.0263479
